Incident Type;Hazards;Hazard Paths;Origins;Date
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;israel;25-4-2016
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;israel;25-4-2016
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;israel;25-4-2016
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;israel;25-4-2016
border rejection;tearing;damaged packaging > tearing;netherlands;22-4-2016
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;netherlands;22-4-2016
alert;milk and products thereof, cereals containing gluten and products thereof, sesame seeds and products thereof, mustard and products thereof, incorrect labeling;milk and products thereof, cereals containing gluten and products thereof, sesame seeds and products thereof, mustard and products thereof, labelling/misdescription > incorrect labeling;united kingdom;22-4-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;21-4-2016
border rejection;tearing;damaged packaging > tearing;chile;21-4-2016
alert;incorrect use by dates;labelling/misdescription > incorrect use by dates;united kingdom;20-4-2016
border rejection;tearing;damaged packaging > tearing;netherlands;19-4-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;israel;15-4-2016
alert;milk and products thereof;milk and products thereof;united states;15-4-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;13-4-2016
food;salmonella;pathogen > pathogenic bacteria > salmonella;poland;8-4-2016
alert;plastic fragment;plastic fragment;united states;8-4-2016
food;plastic fragment;plastic fragment;poland;8-4-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;mexico;6-4-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;mexico;6-4-2016
border rejection;tearing;damaged packaging > tearing;netherlands;6-4-2016
border rejection;tearing;damaged packaging > tearing;netherlands;6-4-2016
food;fish and products thereof;fish and products thereof;belgium;6-4-2016
border rejection;tearing;damaged packaging > tearing;netherlands;5-4-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;5-4-2016
border rejection;labelling/misdescription;labelling/misdescription;mexico;1-4-2016
border rejection;labelling/misdescription, tearing;labelling/misdescription, damaged packaging > tearing;chile;1-4-2016
border rejection;tearing;damaged packaging > tearing;netherlands;1-4-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;31-3-2016
border rejection;tearing;damaged packaging > tearing;netherlands;31-3-2016
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;netherlands;31-3-2016
border rejection;labelling/misdescription;labelling/misdescription;canada;31-3-2016
border rejection;tearing;damaged packaging > tearing;chile;30-3-2016
border rejection;tearing;damaged packaging > tearing;netherlands;29-3-2016
border rejection;tearing;damaged packaging > tearing;chile;28-3-2016
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;israel;25-3-2016
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;israel;25-3-2016
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;israel;25-3-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;israel;25-3-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;netherlands;25-3-2016
food;salmonella infantis;pathogen > pathogenic bacteria > salmonella > salmonella infantis;italy;25-3-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;israel;23-3-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;23-3-2016
border rejection;labelling/misdescription;labelling/misdescription;canada;23-3-2016
border rejection;tearing;damaged packaging > tearing;netherlands;22-3-2016
border rejection;tearing;damaged packaging > tearing;netherlands;22-3-2016
border rejection;tearing;damaged packaging > tearing;netherlands;22-3-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;israel;22-3-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;israel;22-3-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;israel;22-3-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;israel;22-3-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;israel;22-3-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;israel;22-3-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;israel;22-3-2016
alert;eggs and products thereof;eggs and products thereof;united states;22-3-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;16-3-2016
border rejection;tearing;damaged packaging > tearing;netherlands;15-3-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;14-3-2016
border rejection;tearing;damaged packaging > tearing;chile;14-3-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;14-3-2016
border rejection;tearing;damaged packaging > tearing;netherlands;14-3-2016
border rejection;tearing;damaged packaging > tearing;netherlands;14-3-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;11-3-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;11-3-2016
food;salmonella;pathogen > pathogenic bacteria > salmonella;thailand;11-3-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;10-3-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;10-3-2016
food;salmonella;pathogen > pathogenic bacteria > salmonella;lithuania;10-3-2016
alert;glass fragment;glass fragment;united states;10-3-2016
border rejection;labelling/misdescription;labelling/misdescription;israel;9-3-2016
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;israel;9-3-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;8-3-2016
border rejection;tearing;damaged packaging > tearing;israel;8-3-2016
border rejection;labelling/misdescription;labelling/misdescription;netherlands;8-3-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;7-3-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;7-3-2016
alert;listeria monocytogenes;pathogen > pathogenic bacteria > listeria monocytogenes;united kingdom;7-3-2016
food;salmonella;pathogen > pathogenic bacteria > salmonella;thailand;7-3-2016
alert;plastic fragment;plastic fragment;united states;5-3-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;4-3-2016
food;salmonella;pathogen > pathogenic bacteria > salmonella;thailand;4-3-2016
border rejection;tearing;damaged packaging > tearing;chile;3-3-2016
border rejection;tearing;damaged packaging > tearing;netherlands;3-3-2016
border rejection;tearing;damaged packaging > tearing;netherlands;3-3-2016
food;salmonella;pathogen > pathogenic bacteria > salmonella;poland;3-3-2016
alert;soybeans and products thereof;soybeans and products thereof;united states;3-3-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;2-3-2016
food;metal fragment;metal fragment;italy;2-3-2016
border rejection;labelling/misdescription;labelling/misdescription;netherlands;1-3-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;26-2-2016
border rejection;tearing;damaged packaging > tearing;netherlands;25-2-2016
border rejection;tearing;damaged packaging > tearing;netherlands;25-2-2016
alert;listeria monocytogenes;pathogen > pathogenic bacteria > listeria monocytogenes;united states;25-2-2016
alert;listeria monocytogenes;pathogen > pathogenic bacteria > listeria monocytogenes;united states;25-2-2016
alert;listeria monocytogenes;pathogen > pathogenic bacteria > listeria monocytogenes;united states;25-2-2016
alert;listeria monocytogenes;pathogen > pathogenic bacteria > listeria monocytogenes;united states;25-2-2016
alert;listeria monocytogenes;pathogen > pathogenic bacteria > listeria monocytogenes;united states;25-2-2016
food;salmonella;pathogen > pathogenic bacteria > salmonella;thailand;24-2-2016
border rejection;tearing;damaged packaging > tearing;chile;19-2-2016
food;poor temperature control;poor or insufficient controls > improper conditions > poor temperature control;brazil;18-2-2016
border rejection;tearing;damaged packaging > tearing;chile;17-2-2016
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;netherlands;16-2-2016
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;netherlands;16-2-2016
alert;plastic fragment;plastic fragment;united states;16-2-2016
food;salmonella;pathogen > pathogenic bacteria > salmonella;thailand;16-2-2016
border rejection;labelling/misdescription;labelling/misdescription;canada;12-2-2016
border rejection;tearing;damaged packaging > tearing;netherlands;12-2-2016
border rejection;tearing;damaged packaging > tearing;netherlands;12-2-2016
border rejection;tearing;damaged packaging > tearing;netherlands;12-2-2016
border rejection;tearing;damaged packaging > tearing;netherlands;12-2-2016
border rejection;labelling/misdescription;labelling/misdescription;canada;12-2-2016
food;salmonella;pathogen > pathogenic bacteria > salmonella;thailand;11-2-2016
border rejection;tearing;damaged packaging > tearing;netherlands;10-2-2016
border rejection;tearing;damaged packaging > tearing;netherlands;10-2-2016
border rejection;tearing;damaged packaging > tearing;chile;9-2-2016
border rejection;inspection refusal;smuggling > inspection issues > inspection refusal;china;9-2-2016
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;israel;8-2-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;israel;8-2-2016
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;israel;8-2-2016
border rejection;labelling/misdescription;labelling/misdescription;israel;8-2-2016
border rejection;tearing;damaged packaging > tearing;netherlands;5-2-2016
alert;pistachio nut;nuts > pistachio nut;united states;5-2-2016
alert;pistachio nut;nuts > pistachio nut;united states;5-2-2016
alert;pistachio nut;nuts > pistachio nut;united states;5-2-2016
alert;pistachio nut;nuts > pistachio nut;united states;5-2-2016
alert;pistachio nut;nuts > pistachio nut;united states;5-2-2016
food;salmonella;pathogen > pathogenic bacteria > salmonella;poland;5-2-2016
alert;pistachio nut;nuts > pistachio nut;united states;5-2-2016
border rejection;tearing;damaged packaging > tearing;netherlands;2-2-2016
border rejection;tearing;damaged packaging > tearing;netherlands;2-2-2016
border rejection;tearing;damaged packaging > tearing;netherlands;2-2-2016
food;salmonella;pathogen > pathogenic bacteria > salmonella;poland;2-2-2016
alert;unauthorised use of federal inspection mark;smuggling > inspection issues > unauthorised use of federal inspection mark;united states;30-1-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;28-1-2016
food;poor temperature control;poor or insufficient controls > improper conditions > poor temperature control;brazil;28-1-2016
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;chile;26-1-2016
border rejection;labelling/misdescription;labelling/misdescription;chile;26-1-2016
food;salmonella;pathogen > pathogenic bacteria > salmonella;thailand;26-1-2016
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;mexico;25-1-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;25-1-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;25-1-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;25-1-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;25-1-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;25-1-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;25-1-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;25-1-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;25-1-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;25-1-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;25-1-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;25-1-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;25-1-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;21-1-2016
food;salmonella;pathogen > pathogenic bacteria > salmonella;thailand;21-1-2016
alert;milk and products thereof, cereals containing gluten and products thereof, incorrect use of packaging;milk and products thereof, cereals containing gluten and products thereof, improper packaging > incorrect use of packaging;united kingdom;21-1-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;20-1-2016
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;mexico;19-1-2016
border rejection;tearing;damaged packaging > tearing;netherlands;19-1-2016
border rejection;tearing;damaged packaging > tearing;netherlands;18-1-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;netherlands;18-1-2016
alert;incorrect labeling, allergic reaction;labelling/misdescription > incorrect labeling, other not classified allergen hazards > allergic reaction;united states;16-1-2016
border rejection;tearing;damaged packaging > tearing;chile;15-1-2016
food;salmonella;pathogen > pathogenic bacteria > salmonella;poland;15-1-2016
border rejection;tearing;damaged packaging > tearing;chile;13-1-2016
alert;incorrect expiry date;labelling/misdescription > incorrect expiry date;australia;13-1-2016
food;salmonella typhimurium;pathogen > pathogenic bacteria > salmonella > salmonella typhimurium;netherlands;13-1-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;israel;12-1-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;israel;12-1-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;israel;12-1-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;israel;12-1-2016
food;salmonella;pathogen > pathogenic bacteria > salmonella;hungary;12-1-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;11-1-2016
border rejection;tearing;damaged packaging > tearing;chile;11-1-2016
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;7-1-2016
border rejection;labelling/misdescription;labelling/misdescription;netherlands;6-1-2016
border rejection;tearing;damaged packaging > tearing;netherlands;6-1-2016
alert;salmonella;pathogen > pathogenic bacteria > salmonella;belgium;6-1-2016
food;salmonella;pathogen > pathogenic bacteria > salmonella;poland;6-1-2016
alert;unauthorised use of federal inspection mark;smuggling > inspection issues > unauthorised use of federal inspection mark;united states;5-1-2016
alert;unauthorised use of federal inspection mark;smuggling > inspection issues > unauthorised use of federal inspection mark;united states;5-1-2016
alert;unauthorised use of federal inspection mark;smuggling > inspection issues > unauthorised use of federal inspection mark;united states;5-1-2016
alert;unauthorised use of federal inspection mark;smuggling > inspection issues > unauthorised use of federal inspection mark;united states;5-1-2016
border rejection;tearing;damaged packaging > tearing;netherlands;4-1-2016
border rejection;tearing;damaged packaging > tearing;netherlands;4-1-2016
food;salmonella;pathogen > pathogenic bacteria > salmonella;brazil;4-1-2016
border rejection;missing shipping mark, inspection certificate  issues, inspection issues;labelling/misdescription > marking defects > missing shipping mark, smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;30-12-2015
border rejection;tearing;damaged packaging > tearing;netherlands;30-12-2015
border rejection;tearing;damaged packaging > tearing;netherlands;29-12-2015
border rejection;tearing;damaged packaging > tearing;netherlands;29-12-2015
food;salmonella;pathogen > pathogenic bacteria > salmonella;thailand;29-12-2015
border rejection;tearing;damaged packaging > tearing;netherlands;24-12-2015
border rejection;tearing;damaged packaging > tearing;chile;22-12-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;21-12-2015
food;salmonella;pathogen > pathogenic bacteria > salmonella;thailand;18-12-2015
border rejection;tearing;damaged packaging > tearing;netherlands;17-12-2015
food;salmonella hadar, salmonella paratyphi b;pathogen > pathogenic bacteria > salmonella > salmonella hadar, pathogen > pathogenic bacteria > salmonella > salmonella paratyphi b;germany;17-12-2015
border rejection;labelling/misdescription;labelling/misdescription;netherlands;14-12-2015
border rejection;tearing;damaged packaging > tearing;netherlands;14-12-2015
border rejection;labelling/misdescription;labelling/misdescription;netherlands;14-12-2015
food;salmonella;pathogen > pathogenic bacteria > salmonella;brazil, germany;14-12-2015
border rejection;tearing;damaged packaging > tearing;netherlands;11-12-2015
food;salmonella;pathogen > pathogenic bacteria > salmonella;poland;11-12-2015
border rejection;labelling/misdescription;labelling/misdescription;netherlands;7-12-2015
border rejection;missing shipping mark, inspection certificate  issues, inspection issues;labelling/misdescription > marking defects > missing shipping mark, smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;4-12-2015
food;salmonella;pathogen > pathogenic bacteria > salmonella;poland;3-12-2015
food;salmonella paratyphi b;pathogen > pathogenic bacteria > salmonella > salmonella paratyphi b;germany;3-12-2015
border rejection;tearing;damaged packaging > tearing;netherlands;2-12-2015
border rejection;tearing;damaged packaging > tearing;netherlands;2-12-2015
border rejection;tearing;damaged packaging > tearing;chile;1-12-2015
border rejection;missing shipping mark, inspection certificate  issues, inspection issues;labelling/misdescription > marking defects > missing shipping mark, smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;1-12-2015
border rejection;missing shipping mark, inspection certificate  issues, inspection issues;labelling/misdescription > marking defects > missing shipping mark, smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;1-12-2015
food;salmonella;pathogen > pathogenic bacteria > salmonella;netherlands;27-11-2015
border rejection;tearing;damaged packaging > tearing;netherlands;25-11-2015
border rejection;missing shipping mark, inspection certificate  issues, inspection issues;labelling/misdescription > marking defects > missing shipping mark, smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;24-11-2015
border rejection;missing shipping mark, inspection certificate  issues, inspection issues;labelling/misdescription > marking defects > missing shipping mark, smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;24-11-2015
border rejection;missing shipping mark, inspection certificate  issues, inspection issues;labelling/misdescription > marking defects > missing shipping mark, smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;24-11-2015
border rejection;inadequate processing;processing > inadequate processing;thailand;20-11-2015
border rejection;tearing;damaged packaging > tearing;netherlands;19-11-2015
border rejection;missing shipping mark, inspection certificate  issues, inspection issues;labelling/misdescription > marking defects > missing shipping mark, smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;18-11-2015
border rejection;tearing;damaged packaging > tearing;netherlands;18-11-2015
border rejection;tearing;damaged packaging > tearing;netherlands;18-11-2015
border rejection;tearing;damaged packaging > tearing;netherlands;18-11-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;netherlands;17-11-2015
border rejection;labelling/misdescription;labelling/misdescription;netherlands;17-11-2015
border rejection;labelling/misdescription;labelling/misdescription;netherlands;17-11-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;netherlands;17-11-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;israel;17-11-2015
border rejection;missing shipping mark, inspection certificate  issues, inspection issues;labelling/misdescription > marking defects > missing shipping mark, smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;17-11-2015
border rejection;missing shipping mark, inspection certificate  issues, inspection issues;labelling/misdescription > marking defects > missing shipping mark, smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;17-11-2015
border rejection;missing shipping mark, inspection certificate  issues, inspection issues;labelling/misdescription > marking defects > missing shipping mark, smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;17-11-2015
alert;bad smell / off odor;bad smell / off odor;united states;17-11-2015
border rejection;missing shipping mark, inspection certificate  issues, inspection issues;labelling/misdescription > marking defects > missing shipping mark, smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;16-11-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;netherlands;13-11-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;netherlands;13-11-2015
border rejection;tearing;damaged packaging > tearing;netherlands;12-11-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;netherlands;12-11-2015
border rejection;tearing;damaged packaging > tearing;netherlands;11-11-2015
alert;incorrect use by dates;labelling/misdescription > incorrect use by dates;united kingdom;10-11-2015
border rejection;labelling/misdescription;labelling/misdescription;netherlands;9-11-2015
border rejection;labelling/misdescription;labelling/misdescription;netherlands;9-11-2015
border rejection;tearing;damaged packaging > tearing;netherlands;9-11-2015
border rejection;missing shipping mark, inspection certificate  issues, inspection issues;labelling/misdescription > marking defects > missing shipping mark, smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;9-11-2015
border rejection;missing shipping mark, inspection certificate  issues, inspection issues;labelling/misdescription > marking defects > missing shipping mark, smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;9-11-2015
alert;milk and products thereof;milk and products thereof;united states;7-11-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;6-11-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;netherlands;6-11-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;netherlands;6-11-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;netherlands;6-11-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;netherlands;6-11-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;netherlands;6-11-2015
border rejection;tearing;damaged packaging > tearing;netherlands;6-11-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;netherlands;5-11-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;netherlands;5-11-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;netherlands;5-11-2015
food;salmonella;pathogen > pathogenic bacteria > salmonella;argentina;5-11-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;netherlands;4-11-2015
border rejection;tearing;damaged packaging > tearing;netherlands;3-11-2015
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;chile;3-11-2015
food;salmonella;pathogen > pathogenic bacteria > salmonella;germany;3-11-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;2-11-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;2-11-2015
alert;fish and products thereof, eggs and products thereof;fish and products thereof, eggs and products thereof;united states;1-11-2015
alert;fraud (absence of legal documents);labelling/misdescription > misdescription > fraud (absence of legal documents);canada;31-10-2015
border rejection;tearing;damaged packaging > tearing;chile;30-10-2015
border rejection;tearing;damaged packaging > tearing;netherlands;30-10-2015
alert;moulds;non-pathogenic microorganisms > moulds;united kingdom;29-10-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;28-10-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;28-10-2015
border rejection;labelling/misdescription;labelling/misdescription;netherlands;28-10-2015
border rejection;labelling/misdescription;labelling/misdescription;netherlands;28-10-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;netherlands;28-10-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;netherlands;28-10-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;netherlands;28-10-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;netherlands;28-10-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;netherlands;28-10-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;27-10-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;27-10-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;netherlands;27-10-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;netherlands;27-10-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;netherlands;27-10-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;netherlands;27-10-2015
border rejection;missing shipping mark, inspection certificate  issues, inspection issues;labelling/misdescription > marking defects > missing shipping mark, smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;27-10-2015
food;salmonella;pathogen > pathogenic bacteria > salmonella;poland;27-10-2015
border rejection;labelling/misdescription;labelling/misdescription;netherlands;26-10-2015
border rejection;inspection certificate  issues, missing shipping mark, inspection issues;smuggling > inspection issues > inspection certificate  issues, labelling/misdescription > marking defects > missing shipping mark, smuggling > inspection issues;chile;26-10-2015
alert;listeria monocytogenes;pathogen > pathogenic bacteria > listeria monocytogenes;united states;24-10-2015
alert;listeria monocytogenes;pathogen > pathogenic bacteria > listeria monocytogenes;united states;24-10-2015
alert;listeria monocytogenes;pathogen > pathogenic bacteria > listeria monocytogenes;united states;24-10-2015
alert;listeria monocytogenes;pathogen > pathogenic bacteria > listeria monocytogenes;united states;24-10-2015
